event_id,user_id,event_time,event_type,page,utm_source,utm_medium,utm_campaign,cost
24c778a5-9b4e-464b-9716-dc2e343ada2a,user_0166,2024-08-27T02:17:00,page_view,/signup,,,Hire-Intl,0.0
51beb80e-b7e6-414c-9c8a-49225005680f,user_0166,2024-10-08T08:11:00,page_view,/pricing,linkedin,cpc,Brand-Awareness,1.18
586a346a-dc5b-47d1-bcef-1972bbf483ce,user_0166,2024-09-27T15:06:00,click,/pricing,google,cpc,Brand-Awareness,1.93
c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,user_0166,2024-10-14T14:45:00,page_view,/,google,cpc,Brand-Awareness,2.18
1b2ededb-8fc8-4fc0-83d5-bceb5edbb8ee,user_0166,2024-10-05T14:01:00,page_view,/,,,Hire-Intl,0.0
1f5d988f-776a-4f09-bde2-885951b1943c,user_0166,2024-09-03T04:44:00,page_view,/,google,cpc,Brand-Awareness,2.12
24108e9a-3f77-4cae-b318-b96d44790612,user_0167,2024-09-27T12:54:00,click,/,,,Brand-Awareness,0.0
f204be89-4a4b-4563-8cf4-77ef18c8a616,user_0167,2024-09-24T22:52:00,page_view,/signup,,,Retention,0.0
6b0ae0e3-9d89-4047-9d39-d7936257a4a2,user_0167,2024-09-25T01:40:00,page_view,/signup,,,Brand-Awareness,0.0
e6fdd7af-dd84-4acc-b672-94643f8ea40a,user_0167,2024-09-21T02:53:00,click,/pricing,linkedin,cpc,Hire-Intl,1.66
ef0a573d-53d2-456d-9040-158728e213bc,user_0167,2024-09-24T21:12:00,page_view,/,google,cpc,Brand-Awareness,2.07
3098f7b2-500e-45c0-b89b-df7f93e34c35,user_0167,2024-10-01T02:56:00,click,/pricing,email,email,Hire-Intl,0.0
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,user_0167,2024-10-16T18:15:00,page_view,/signup,linkedin,cpc,Retention,1.6
e10b1a47-7fae-4748-b781-321e83c501cb,user_0167,2024-10-23T14:01:00,page_view,/,google,cpc,Retention,0.35
170d7507-05ee-41d4-bf53-a88e4efc8248,user_0168,2024-11-12T17:09:00,page_view,/,,,Hire-Intl,0.0
750d112e-8164-4eec-a4ab-851bf1fac6e7,user_0168,2024-10-31T20:01:00,click,/,linkedin,cpc,Hire-Intl,2.1
95560a2d-3713-4466-bda0-6476f778c676,user_0168,2024-10-08T00:11:00,click,/,email,email,Retention,0.0
4806f804-0cf0-474c-8c74-dc0f5a575539,user_0168,2024-11-22T18:04:00,page_view,/checkout,,,Brand-Awareness,0.0
d7c4fe9c-e1e0-4ffc-98f6-fd7f7eb162f1,user_0168,2024-10-14T02:51:00,page_view,/checkout,google,cpc,Retention,0.36
4926ce5f-7878-4140-ac2a-4f71a77d95f1,user_0168,2024-11-12T18:34:00,click,/pricing,google,cpc,Hire-Intl,1.78
1b84edc3-d8e0-49de-8217-ea0e896490ab,user_0168,2024-10-21T02:07:00,click,/pricing,google,cpc,Brand-Awareness,1.11
43b47ee5-e1e8-4e7e-a249-8f666e51484d,user_0168,2024-10-10T14:15:00,page_view,/,,,Brand-Awareness,0.0
673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,user_0169,2024-09-27T15:05:00,page_view,/,google,cpc,Brand-Awareness,1.96
0d18ab95-668c-4477-8b95-017c5dae1201,user_0169,2024-09-27T09:26:00,click,/checkout,email,email,Brand-Awareness,0.0
5cce5ba9-31d4-4e09-8fd3-3afc91fdfa4f,user_0169,2024-08-11T20:17:00,page_view,/pricing,email,email,Brand-Awareness,0.0
62e7c1a6-12d2-4a06-89e1-cd138da00495,user_0170,2024-10-16T19:05:00,click,/signup,email,email,Retention,0.0
8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,user_0170,2024-09-30T06:07:00,conversion,/signup,,,Brand-Awareness,0.0
9f8cc29f-fd35-4c5f-9347-9a3b479bc637,user_0170,2024-10-14T20:42:00,page_view,/,google,cpc,Hire-Intl,2.06
20f0156a-1e6a-4628-9c6d-52d5ae2e9af9,user_0171,2024-09-12T05:42:00,page_view,/signup,,,Retention,0.0
5f89ed12-64d6-4fbf-98c0-1e2bf99f0704,user_0171,2024-09-17T10:39:00,click,/,,,Hire-Intl,0.0
8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,user_0171,2024-10-30T17:11:00,page_view,/,google,cpc,Hire-Intl,2.69
24eeb4a6-c145-45c7-9d98-6115f05eeefe,user_0171,2024-10-17T14:37:00,page_view,/signup,email,email,Hire-Intl,0.0
66c14dca-8255-4a61-9a3b-031932f57510,user_0171,2024-09-21T07:06:00,page_view,/pricing,google,cpc,Retention,2.67
09f64405-0b99-4034-8a4e-255280051b10,user_0171,2024-09-05T15:37:00,click,/pricing,linkedin,cpc,Hire-Intl,2.78
cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,user_0171,2024-09-30T05:24:00,page_view,/pricing,linkedin,cpc,Brand-Awareness,1.08
2620f9a9-74fd-43d1-84f2-fd0f79474bfa,user_0171,2024-09-18T06:21:00,page_view,/,google,cpc,Retention,0.41
23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,user_0172,2024-09-25T05:48:00,click,/pricing,google,cpc,Brand-Awareness,2.86
518b2f21-9cf2-4859-ae6e-2e7253f591dc,user_0172,2024-10-26T05:36:00,click,/,,,Retention,0.0
9dd2f9de-fd98-4e33-a498-abe92999bbef,user_0172,2024-09-30T06:37:00,page_view,/,linkedin,cpc,Brand-Awareness,1.28
97fe56c5-4c9a-4f24-97b4-c294bd44089d,user_0172,2024-10-24T07:15:00,page_view,/pricing,google,cpc,Brand-Awareness,2.69
827c9f8c-d40a-45e9-81df-6517561c9210,user_0172,2024-09-25T01:02:00,click,/,,,Retention,0.0
901bcdef-b56f-48ce-bd66-971e88476c56,user_0172,2024-09-29T22:52:00,page_view,/,google,cpc,Brand-Awareness,2.26
044251db-d0d4-4a67-b992-8faa4cbf131d,user_0172,2024-10-13T23:26:00,page_view,/signup,,,Hire-Intl,0.0
1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,user_0172,2024-09-04T00:30:00,page_view,/checkout,email,email,Brand-Awareness,0.0
4ec3f970-956d-40e4-aaa2-6216fada98f5,user_0173,2024-09-28T04:55:00,page_view,/signup,,,Brand-Awareness,0.0
df41e335-b9ae-48e4-a615-99c8cbf81f86,user_0174,2024-11-04T02:24:00,page_view,/,,,Retention,0.0
98cf1188-06d2-4913-a117-3719b023a0ea,user_0175,2024-11-13T19:34:00,page_view,/,email,email,Brand-Awareness,0.0
a7d4cf50-f791-41e5-83f9-cd6b797ebe87,user_0175,2024-10-31T01:32:00,page_view,/,,,Hire-Intl,0.0
9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,user_0175,2024-10-13T19:02:00,page_view,/,linkedin,cpc,Brand-Awareness,2.13
0d259caa-b8ad-4d87-ba40-45dd93dfd907,user_0175,2024-09-27T04:21:00,page_view,/checkout,google,cpc,Brand-Awareness,2.82
86341718-2ba6-4db3-bafe-b1149561c813,user_0175,2024-10-21T22:13:00,click,/signup,,,Retention,0.0
c64c9647-9ea7-417c-b89f-7039a107cc46,user_0176,2024-08-21T02:23:00,page_view,/,google,cpc,Retention,2.13
d25864f2-25d4-40fc-a154-2765d756ba9c,user_0176,2024-09-30T17:57:00,page_view,/,google,cpc,Hire-Intl,2.68
9293f705-0815-4147-be00-980eae441e21,user_0176,2024-09-16T02:05:00,page_view,/,linkedin,cpc,Hire-Intl,0.49
30d73df7-1c22-4cea-b355-56a5f2bd92f2,user_0176,2024-08-25T22:09:00,click,/,linkedin,cpc,Retention,1.25
6b352f85-504e-4687-b0e7-e75604d9145e,user_0176,2024-09-30T17:59:00,page_view,/checkout,google,cpc,Brand-Awareness,1.93
34323ec6-b0c4-401c-a9b7-c0fa26c432f6,user_0176,2024-09-05T06:04:00,click,/signup,google,cpc,Retention,1.74
9c89d374-c664-45a7-8077-3e33690e7e62,user_0176,2024-09-28T20:50:00,page_view,/checkout,google,cpc,Retention,0.91
d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,user_0177,2024-11-16T09:10:00,page_view,/signup,,,Retention,0.0
b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,user_0177,2024-09-30T04:22:00,conversion,/pricing,google,cpc,Brand-Awareness,1.61
8f964685-3514-4890-84c8-6c4623595fa4,user_0177,2024-10-08T05:53:00,click,/pricing,,,Hire-Intl,0.0
7a768555-a987-4218-bf84-faef5336723b,user_0178,2024-09-26T04:28:00,page_view,/,google,cpc,Brand-Awareness,0.95
f4e95734-5052-4700-a077-96a38685abaa,user_0179,2024-09-02T14:34:00,page_view,/,,,Hire-Intl,0.0
887b03e5-e980-4808-b5ac-824c2c55aef7,user_0179,2024-09-10T04:29:00,page_view,/signup,,,Brand-Awareness,0.0
ad05b912-5ab2-4d4a-8bd8-8fcd57a2be4e,user_0179,2024-09-09T09:48:00,page_view,/pricing,,,Brand-Awareness,0.0
ae455cc6-b88e-430f-9e1e-994ac5a11f5c,user_0179,2024-10-08T14:21:00,click,/,email,email,Hire-Intl,0.0
43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,user_0179,2024-08-17T09:01:00,click,/checkout,linkedin,cpc,Retention,0.28
f5141058-3138-4975-bbf3-3a349c2dfa97,user_0179,2024-08-13T19:41:00,page_view,/signup,google,cpc,Hire-Intl,0.07
4c6a70f4-8ede-444d-876c-f68c3f1be0d0,user_0180,2024-10-25T02:32:00,page_view,/,linkedin,cpc,Brand-Awareness,1.08
fb756923-f910-4bb3-b105-32523990e2c9,user_0180,2024-09-22T22:54:00,page_view,/,linkedin,cpc,Retention,1.03
b4746349-49fc-4cd8-856b-ad4c4c3077c4,user_0180,2024-10-02T14:55:00,page_view,/checkout,email,email,Brand-Awareness,0.0
7d2f4e58-b47a-4c5b-b0b3-901535102852,user_0180,2024-11-03T14:18:00,click,/checkout,google,cpc,Brand-Awareness,2.69
8f7c1d59-594b-4a3a-bad4-65a15129950d,user_0180,2024-09-21T18:38:00,page_view,/checkout,google,cpc,Brand-Awareness,2.96
b8beff3d-cb9f-4f6d-af3a-6f27ef06fccb,user_0180,2024-09-17T18:48:00,page_view,/signup,linkedin,cpc,Retention,0.52
92cf6021-1f33-442d-89ac-908746015028,user_0180,2024-10-12T22:36:00,page_view,/pricing,,,Retention,0.0
e5508ea2-6133-434d-8b0e-8eb1ad371d9e,user_0180,2024-10-14T01:52:00,click,/signup,,,Retention,0.0
585abefb-d181-4f77-a500-1423faebcd19,user_0181,2024-08-16T00:09:00,conversion,/checkout,google,cpc,Hire-Intl,1.96
257f7595-cdfb-4db9-85e7-8b23f4613f09,user_0181,2024-10-11T09:26:00,click,/pricing,google,cpc,Hire-Intl,0.36
f48f709c-49a2-4441-8ac4-de854a5b1aff,user_0181,2024-09-01T15:04:00,page_view,/checkout,email,email,Brand-Awareness,0.0
ec8be537-58ab-4778-943b-45e3b6d1f6bb,user_0181,2024-08-31T20:43:00,page_view,/,linkedin,cpc,Retention,1.54
bf519362-41a6-4fed-a7ed-c8d8713f8f8c,user_0181,2024-09-20T00:54:00,page_view,/pricing,google,cpc,Retention,1.38
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,user_0181,2024-09-28T04:22:00,page_view,/checkout,google,cpc,Brand-Awareness,2.74
8fe069b6-eeda-4802-8568-f42689e03e22,user_0181,2024-09-06T01:18:00,page_view,/,google,cpc,Brand-Awareness,0.58
1bf645f6-2324-4211-8588-fc1bb2384849,user_0181,2024-09-24T05:48:00,click,/signup,google,cpc,Retention,2.48
3d4196fe-963a-4617-bdab-07e79d9d028e,user_0182,2024-09-30T22:44:00,page_view,/signup,linkedin,cpc,Hire-Intl,0.04
e7ba26ac-ab7a-4d1c-8cfe-f6833e11bafe,user_0182,2024-09-20T09:23:00,page_view,/pricing,,,Hire-Intl,0.0
3b9b2d45-a350-45e4-b9c5-9df987f255d6,user_0182,2024-09-19T07:53:00,click,/,google,cpc,Retention,1.38
548e1f6b-69ce-4e4e-99a6-92c90d700ea4,user_0182,2024-08-22T03:52:00,page_view,/signup,google,cpc,Retention,2.07
ae62990c-19bd-4f93-b8ef-7666b7a4c719,user_0182,2024-08-26T14:56:00,page_view,/signup,,,Hire-Intl,0.0
f6eab3a0-0153-4221-a331-0a28c550eca8,user_0183,2024-11-08T03:14:00,page_view,/pricing,google,cpc,Retention,0.38
286ed390-edd9-4a1a-ba58-5b278ce3e7c3,user_0184,2024-09-02T22:48:00,page_view,/checkout,,,Retention,0.0
e1721c83-ef5e-4376-a723-fb72682b163a,user_0184,2024-08-12T01:50:00,page_view,/checkout,email,email,Hire-Intl,0.0
a689b424-7a3a-40e1-b9c7-73a0e0decc3d,user_0184,2024-08-08T02:19:00,click,/,email,email,Brand-Awareness,0.0
4988e418-f6c3-4218-8183-6315330f8be1,user_0185,2024-09-23T11:01:00,click,/signup,google,cpc,Brand-Awareness,1.04
0f25477d-a559-40e7-8910-fade52380bf2,user_0185,2024-08-22T16:49:00,page_view,/,,,Hire-Intl,0.0
a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,user_0185,2024-09-29T00:33:00,page_view,/signup,google,cpc,Hire-Intl,2.7
bd1a8f4b-88ff-4d40-bb72-c86d92fa675f,user_0185,2024-09-15T00:46:00,page_view,/checkout,google,cpc,Retention,2.09
098c60b3-efc9-409e-99af-6e09b91e3d6e,user_0186,2024-10-11T03:11:00,conversion,/checkout,,,Hire-Intl,0.0
6afa828c-2cd1-4b9f-abe5-841fe9c96c52,user_0186,2024-09-24T03:48:00,page_view,/,,,Brand-Awareness,0.0
ef158d5b-2d00-4d05-966d-4627e1dace6a,user_0186,2024-10-16T11:45:00,click,/,google,cpc,Retention,1.48
d61169a1-ff46-46bf-894d-916deb6d2fed,user_0187,2024-09-17T19:47:00,conversion,/checkout,google,cpc,Hire-Intl,1.66
2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,user_0187,2024-09-06T13:12:00,click,/checkout,,,Brand-Awareness,0.0
df4e713e-f64e-4dfc-bfbe-ac7aefc59738,user_0187,2024-08-19T21:31:00,page_view,/,email,email,Hire-Intl,0.0
0997623a-e072-4d96-8a1a-81f5ed10f004,user_0187,2024-09-13T22:37:00,click,/pricing,,,Hire-Intl,0.0
9a4ffc0c-9165-42ed-8c63-6e95025f5543,user_0187,2024-08-31T10:12:00,conversion,/,email,email,Hire-Intl,0.0
55c551fc-fba5-4cc8-adaf-37661b780ede,user_0187,2024-10-04T15:17:00,click,/signup,,,Brand-Awareness,0.0
a42d0cd7-fd35-4f6a-b450-388748d90846,user_0187,2024-09-10T15:42:00,page_view,/checkout,email,email,Brand-Awareness,0.0
e3a68a70-7e71-4b55-8639-bd418b15bd94,user_0188,2024-08-14T08:31:00,page_view,/pricing,linkedin,cpc,Hire-Intl,0.3
811414f8-d9df-4d0e-a25a-ed6cf0458043,user_0188,2024-08-10T02:31:00,conversion,/checkout,email,email,Brand-Awareness,0.0
cf0e6d2b-315c-467a-85d8-a6ad77d0359e,user_0188,2024-08-16T09:39:00,click,/checkout,email,email,Retention,0.0
bb2aa146-2999-494c-94a7-b69b1cd66b09,user_0188,2024-09-18T15:31:00,page_view,/,email,email,Hire-Intl,0.0
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,user_0188,2024-10-02T03:24:00,click,/checkout,linkedin,cpc,Retention,0.11
564cfbd2-bc92-4d81-839b-058c2faabe0b,user_0188,2024-08-18T17:42:00,page_view,/pricing,,,Retention,0.0
aca58d95-915a-4c30-8b86-b5a1ca6fbff8,user_0188,2024-08-26T22:24:00,page_view,/checkout,linkedin,cpc,Brand-Awareness,1.66
9c678393-2ced-4c0d-b173-04b5c1dd484a,user_0188,2024-09-10T18:30:00,click,/,linkedin,cpc,Retention,0.79
67ce378f-e5a4-483b-a383-889adb2c6ac8,user_0189,2024-10-22T11:49:00,page_view,/,,,Brand-Awareness,0.0
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,user_0189,2024-11-01T11:22:00,page_view,/signup,,,Retention,0.0
186b2880-ab54-4a15-a69d-01ff1634725b,user_0189,2024-10-01T11:26:00,page_view,/pricing,linkedin,cpc,Hire-Intl,1.94
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,user_0189,2024-10-16T02:58:00,click,/,email,email,Retention,0.0
01bf9e73-3f80-4385-af92-40b652d78f10,user_0189,2024-10-13T10:02:00,click,/checkout,linkedin,cpc,Retention,0.06
725d4259-3c4b-4eec-a231-ee7342c2d2eb,user_0189,2024-10-09T18:01:00,page_view,/checkout,,,Retention,0.0
546252e7-f43b-4052-8459-bd6ec0f63229,user_0189,2024-10-30T15:06:00,page_view,/checkout,email,email,Brand-Awareness,0.0
92a81713-b90e-444b-951c-25d54d4c5280,user_0190,2024-09-19T09:23:00,page_view,/,,,Brand-Awareness,0.0
5c0b9b10-a757-4b10-82f5-25b902ed73ce,user_0190,2024-08-27T01:19:00,page_view,/pricing,,,Brand-Awareness,0.0
aaf407f7-0fe7-4149-bc7e-5368b1594847,user_0190,2024-08-16T22:54:00,page_view,/signup,email,email,Hire-Intl,0.0
28e333b6-4e8a-4c4b-b724-20411e43fbd2,user_0190,2024-09-13T15:27:00,click,/signup,google,cpc,Brand-Awareness,2.41
ec50ace4-80a5-4e65-afa2-855967c96204,user_0190,2024-09-07T21:34:00,page_view,/signup,google,cpc,Brand-Awareness,1.55
c5144d98-b41c-404f-a346-f415e5267a2b,user_0190,2024-09-22T17:11:00,page_view,/pricing,,,Brand-Awareness,0.0
a38295d3-1e0e-4546-b0b6-dedf4f9c4027,user_0191,2024-10-16T20:34:00,click,/checkout,,,Brand-Awareness,0.0
5e175b66-4b87-459f-b0cd-7f05ea87855e,user_0191,2024-08-21T16:12:00,page_view,/pricing,linkedin,cpc,Brand-Awareness,2.06
f5159494-3818-4fd3-b889-936a9d5817e8,user_0191,2024-09-06T13:26:00,click,/,google,cpc,Brand-Awareness,0.61
74797b61-2737-4b52-ba6a-210722319050,user_0191,2024-09-13T08:52:00,page_view,/pricing,google,cpc,Retention,0.72
5fa5e0aa-9b11-4530-bd24-7c11bf6b8cdf,user_0191,2024-08-27T06:01:00,click,/checkout,google,cpc,Retention,1.68
e9ad0e9b-8c9a-41e9-b3b2-63376a74dbb7,user_0191,2024-09-14T13:41:00,page_view,/signup,,,Hire-Intl,0.0
cd4f8b2b-899a-4252-81e1-b94a78883058,user_0191,2024-10-07T08:42:00,page_view,/,email,email,Brand-Awareness,0.0
c3093b6e-37e9-42e2-935a-c07aaa0217d0,user_0191,2024-08-19T01:55:00,page_view,/signup,,,Hire-Intl,0.0
98874bfe-c136-4c65-ae2a-e3413f59e4f2,user_0192,2024-10-20T21:42:00,page_view,/pricing,,,Hire-Intl,0.0
86879aa9-14f5-43d0-8991-2032df85c777,user_0192,2024-11-13T16:59:00,page_view,/signup,google,cpc,Retention,2.65
5c9deee0-b42a-4456-8736-5a84725e134d,user_0192,2024-10-12T19:07:00,page_view,/checkout,,,Brand-Awareness,0.0
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,user_0192,2024-11-25T13:13:00,page_view,/signup,google,cpc,Retention,1.23
e723ada3-8c32-4db2-942a-895e0fcf601f,user_0192,2024-11-21T18:03:00,page_view,/,linkedin,cpc,Retention,1.64
89628f6e-929c-43b3-b3c0-8bf18167999f,user_0192,2024-10-27T21:15:00,click,/pricing,,,Retention,0.0
dabf984e-53ff-4461-aa1f-1b61265cb9d9,user_0192,2024-10-20T09:01:00,click,/,email,email,Brand-Awareness,0.0
ae27d432-1dc1-47eb-b11c-767385351a69,user_0193,2024-11-11T21:15:00,page_view,/signup,google,cpc,Brand-Awareness,0.37
7d23d479-9549-4a82-b787-ef8d3495311e,user_0194,2024-10-22T12:00:00,page_view,/signup,,,Retention,0.0
720b274b-82a7-4586-a61d-9cde1747f387,user_0194,2024-11-15T07:19:00,click,/checkout,google,cpc,Brand-Awareness,0.95
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,user_0194,2024-11-14T20:26:00,page_view,/,,,Retention,0.0
905c7bdd-74f0-4eae-aa59-43ce836435e3,user_0194,2024-10-20T10:45:00,click,/,linkedin,cpc,Hire-Intl,2.1
ac3a812f-765e-4cb5-8f0d-55400ec7d662,user_0195,2024-09-18T19:46:00,click,/checkout,,,Brand-Awareness,0.0
0592bfa5-b928-423f-8ee4-334ece920136,user_0195,2024-08-26T20:41:00,page_view,/pricing,google,cpc,Hire-Intl,1.2
00c59f30-d103-4424-8124-1bb4655ce508,user_0196,2024-09-26T02:07:00,page_view,/pricing,google,cpc,Brand-Awareness,2.06
12b2102d-940c-4503-b7c8-6152beed0af9,user_0196,2024-10-10T10:28:00,click,/signup,linkedin,cpc,Hire-Intl,2.06
b34c6c73-5833-4b30-ac77-6e950b981ccd,user_0196,2024-10-12T10:51:00,page_view,/signup,google,cpc,Hire-Intl,1.18
0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,user_0196,2024-09-14T18:14:00,page_view,/pricing,google,cpc,Hire-Intl,2.92
fc737d92-11ab-4d11-a4eb-8000ef40d162,user_0196,2024-09-02T08:44:00,page_view,/checkout,,,Brand-Awareness,0.0
497ec6d1-081f-46dc-b8d9-a88aef0bea4f,user_0197,2024-09-03T18:07:00,page_view,/checkout,google,cpc,Brand-Awareness,1.48
22ab7752-c4db-4a62-ae13-418d68ab80ea,user_0197,2024-09-07T22:13:00,click,/signup,google,cpc,Retention,2.24
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,user_0198,2024-09-05T06:38:00,click,/pricing,google,cpc,Retention,0.54
5fdcabbf-6b9c-471c-b6ba-745ba55871e3,user_0198,2024-09-28T04:01:00,page_view,/checkout,google,cpc,Hire-Intl,1.11
72d35458-61ea-4f30-a42e-707afe2bd987,user_0198,2024-09-21T20:29:00,page_view,/signup,google,cpc,Brand-Awareness,1.19
60a399d4-e821-4716-aac8-0da1de9f6f5b,user_0198,2024-08-22T22:24:00,click,/signup,,,Hire-Intl,0.0
f6d22a7b-aec7-4a82-948b-4376602a4e57,user_0198,2024-08-12T01:21:00,page_view,/signup,,,Brand-Awareness,0.0
220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,user_0198,2024-09-29T19:45:00,page_view,/signup,,,Brand-Awareness,0.0
1e5ebe54-5907-4299-9c3b-bdd8a74e02a9,user_0198,2024-08-28T12:42:00,conversion,/,linkedin,cpc,Brand-Awareness,0.54
649f7d88-8989-45ab-be2b-34d82db0728d,user_0199,2024-10-03T10:56:00,page_view,/checkout,linkedin,cpc,Hire-Intl,0.78
fa8dae42-ba54-4920-a099-d18087623997,user_0199,2024-09-22T01:08:00,conversion,/signup,linkedin,cpc,Brand-Awareness,1.08
c194f97f-00e3-4026-95b6-de85390239d9,user_0199,2024-09-29T09:57:00,page_view,/signup,,,Brand-Awareness,0.0
76876c62-4c61-445e-ba7e-5d9405d1fb63,user_0200,2024-10-07T15:48:00,page_view,/checkout,,,Hire-Intl,0.0
6c93a791-8b60-4511-b816-8aebac6a7c85,user_0200,2024-08-24T07:11:00,page_view,/checkout,google,cpc,Retention,0.35
3acb43a3-d2c7-4ffb-a118-433b882ccd1e,user_0200,2024-10-17T15:02:00,conversion,/checkout,linkedin,cpc,Retention,1.48
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,user_0201,2024-08-30T02:13:00,page_view,/pricing,,,Brand-Awareness,0.0
e00da49d-effa-4002-b040-413c4690fb15,user_0201,2024-08-25T18:57:00,page_view,/,email,email,Brand-Awareness,0.0
083f64c3-1ce3-42f8-83f7-25feb99b2b5a,user_0201,2024-08-19T13:58:00,click,/,google,cpc,Retention,0.08
9d6b9b62-6b53-4a19-a902-b73fcf39f648,user_0202,2024-09-18T18:59:00,click,/pricing,,,Hire-Intl,0.0
e39836bb-e23d-4faa-afad-49e9c41c147e,user_0202,2024-10-18T22:42:00,page_view,/signup,linkedin,cpc,Brand-Awareness,1.97
1139fa12-34c1-43ea-bd9c-4e6404015ced,user_0203,2024-09-13T19:28:00,click,/pricing,google,cpc,Hire-Intl,2.59
7249f62c-0898-4462-980c-b95c19d45deb,user_0203,2024-09-23T20:18:00,page_view,/,google,cpc,Brand-Awareness,2.86
df495037-b40a-4181-ac09-bdb799086e47,user_0203,2024-08-27T02:25:00,page_view,/checkout,google,cpc,Hire-Intl,0.06
0b531932-bd94-49aa-bea6-e5b20c760d28,user_0203,2024-08-16T05:24:00,page_view,/pricing,,,Hire-Intl,0.0
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,user_0203,2024-09-23T13:47:00,page_view,/pricing,,,Retention,0.0
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,user_0203,2024-09-25T11:32:00,page_view,/checkout,google,cpc,Retention,0.81
fe54ee4b-80ff-4173-a3df-ecd70e731dd7,user_0204,2024-09-23T13:51:00,page_view,/checkout,linkedin,cpc,Hire-Intl,0.12
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,user_0204,2024-08-27T14:43:00,page_view,/pricing,google,cpc,Retention,1.58
93d563ae-51a3-4c26-937b-f79bbb44badc,user_0204,2024-09-16T16:05:00,page_view,/checkout,google,cpc,Retention,0.45
d18183d1-ac2b-4cfc-85c5-1060991121e7,user_0204,2024-08-14T21:57:00,page_view,/checkout,google,cpc,Retention,1.71
e0527739-4d40-4f1b-bca5-be2952171bf3,user_0204,2024-09-10T02:58:00,page_view,/checkout,google,cpc,Retention,0.28
8570b59f-a903-4e67-bc56-8b5324acb722,user_0204,2024-09-17T23:36:00,page_view,/,,,Brand-Awareness,0.0
46707cd6-4ced-4164-a9df-14e9389641dd,user_0204,2024-09-22T21:29:00,page_view,/checkout,google,cpc,Hire-Intl,0.25
97777f10-f2d2-493f-8e85-140d0f9aeb70,user_0205,2024-09-27T23:29:00,page_view,/signup,,,Retention,0.0
2cd58759-e95d-4761-bc36-dc59e134edfc,user_0205,2024-10-15T05:13:00,click,/signup,google,cpc,Brand-Awareness,0.32
8e4c3ab5-6d5d-4477-adc2-9178a0411612,user_0205,2024-09-24T00:00:00,page_view,/checkout,linkedin,cpc,Retention,2.08
582b91ee-f8e8-435b-8c00-988a7ee1011a,user_0205,2024-10-15T21:47:00,page_view,/signup,email,email,Brand-Awareness,0.0
61935990-abdd-4a8f-a4b0-5c89f10bce9c,user_0205,2024-10-04T21:25:00,page_view,/pricing,,,Hire-Intl,0.0
b2414482-5198-44d8-8643-3603c92a7d7c,user_0206,2024-09-26T00:13:00,page_view,/pricing,linkedin,cpc,Retention,2.53
4cc57e0d-2633-4018-a883-ac6e6a944054,user_0207,2024-08-25T14:09:00,page_view,/pricing,linkedin,cpc,Hire-Intl,2.22
89b5aab0-c121-49db-af12-b150605fb1eb,user_0207,2024-09-03T15:30:00,page_view,/pricing,google,cpc,Hire-Intl,0.88
39b02e2a-d96e-484f-bdb0-174e7938878a,user_0207,2024-09-28T12:03:00,page_view,/checkout,google,cpc,Retention,2.55
24f43c62-b523-40de-9b87-d29c4cfd0fc1,user_0207,2024-09-22T18:38:00,conversion,/,,,Retention,0.0
0ec0713d-ea2c-4a51-b688-d11fce4758be,user_0208,2024-09-29T01:33:00,page_view,/,google,cpc,Retention,2.68
6aa0426d-f7c0-45f7-a9a5-3b4f8ff8869d,user_0208,2024-09-10T15:07:00,click,/signup,linkedin,cpc,Retention,2.09
636f6e5c-2253-4706-87ad-8b268eaa5841,user_0208,2024-08-16T05:18:00,page_view,/checkout,,,Hire-Intl,0.0
548c1d84-340d-4049-8147-65063e2bf9c9,user_0208,2024-09-21T21:21:00,click,/checkout,,,Hire-Intl,0.0
73253aa3-ec17-4298-943d-f5b3a58e83dd,user_0208,2024-09-30T22:24:00,click,/signup,,,Retention,0.0
